timestamp,temp,humid,radn,wind_from,wind,rain,battery
2024-12-01 05:57:00,5.09,85.53,0.0,204,0.0,0.0,12.89
2024-12-01 05:58:00,5.12,85.55,0.0,204,0.0,0.0,12.89
2024-12-01 05:59:00,5.11,85.46,0.0,204,0.015,0.0,12.89
2024-12-01 06:00:00,5.12,85.47,0.0,204,0.12,0.0,12.89
2024-12-01 06:01:00,5.14,85.44,0.0,204,0.03,0.0,12.89
2024-12-01 06:02:00,5.14,85.37,0.0,156,0.135,0.0,12.89
2024-12-01 06:03:00,5.14,85.35,0.0,156,0.0,0.0,12.89
2024-12-01 06:04:00,5.18,85.27,0.0,156,0.0,0.0,12.89
2024-12-01 06:05:00,5.19,85.18,0.0,156,0.0,0.0,12.89
2024-12-01 06:06:00,5.18,85.21,0.0,156,0.0,0.0,12.89
2024-12-01 06:07:00,5.18,85.15,0.0,163,0.015,0.0,12.89
2024-12-01 06:08:00,5.2,85.16,0.0,209,0.195,0.0,12.89
2024-12-01 06:09:00,5.19,85.05,0.0,210,0.06,0.0,12.89
2024-12-01 06:10:00,5.23,84.98,0.0,210,0.135,0.0,12.89
2024-12-01 06:11:00,5.25,84.87,0.0,210,0.0,0.0,12.89
2024-12-01 06:12:00,5.25,84.82,0.0,210,0.075,0.0,12.89
2024-12-01 06:13:00,5.26,84.76,0.0,210,0.045,0.0,12.89
2024-12-01 06:14:00,5.3,84.65,0.0,210,0.12,0.0,12.89
2024-12-01 06:15:00,5.26,84.57,0.0,210,0.015,0.0,12.89
2024-12-01 06:16:00,5.3,84.58,0.0,210,0.015,0.0,12.89
2024-12-01 06:17:00,5.27,84.63,0.0,210,0.03,0.0,12.89
2024-12-01 06:18:00,5.29,84.6,0.0,210,0.045,0.0,12.89
2024-12-01 06:19:00,5.27,84.56,0.0,210,0.0,0.0,12.89
2024-12-01 06:20:00,5.3,84.58,0.0,210,0.0,0.0,12.89
2024-12-01 06:21:00,5.29,84.57,0.0,210,0.0,0.0,12.89
2024-12-01 06:22:00,5.29,84.65,0.0,210,0.0,0.0,12.89
2024-12-01 06:23:00,5.27,84.61,0.0,210,0.0,0.0,12.89
2024-12-01 06:24:00,5.26,84.65,0.0,210,0.015,0.0,12.89
2024-12-01 06:25:00,5.29,84.65,0.0,210,0.015,0.0,12.89
2024-12-01 06:26:00,5.3,84.68,0.0,210,0.045,0.0,12.89
2024-12-01 06:27:00,5.27,84.69,0.0,210,0.03,0.0,12.89
2024-12-01 06:28:00,5.3,84.79,0.0,203,0.045,0.0,12.89
2024-12-01 06:29:00,5.29,84.78,0.0,182,0.045,0.0,12.89
2024-12-01 06:30:00,5.32,84.82,0.0,182,0.045,0.0,12.89
2024-12-01 06:31:00,5.3,84.87,0.0,182,0.03,0.0,12.89
2024-12-01 06:32:00,5.29,84.87,0.0,182,0.06,0.0,12.89
2024-12-01 06:33:00,5.27,84.9,0.0,182,0.0,0.0,12.89
2024-12-01 06:34:00,5.3,84.95,0.0,182,0.0,0.0,12.89
2024-12-01 06:35:00,5.29,84.91,0.0,182,0.0,0.0,12.89
2024-12-01 06:36:00,5.3,84.93,0.0,182,0.0,0.0,12.89
2024-12-01 06:37:00,5.29,85.01,0.0,182,0.0,0.0,12.89
2024-12-01 06:38:00,5.3,85.03,0.0,182,0.0,0.0,12.89
2024-12-01 06:39:00,5.27,85.03,0.0,182,0.0,0.0,12.89
2024-12-01 06:40:00,5.23,85.08,0.0,182,0.0,0.0,12.89
2024-12-01 06:41:00,5.26,85.13,0.0,182,0.015,0.0,12.89
2024-12-01 06:42:00,5.23,85.12,0.0,182,0.0,0.0,12.89
2024-12-01 06:43:00,5.23,85.16,0.0,182,0.09,0.0,12.89
2024-12-01 06:44:00,5.23,85.13,0.0,182,0.015,0.0,12.89
2024-12-01 06:45:00,5.25,85.21,0.0,182,0.015,0.0,12.89
2024-12-01 06:46:00,5.26,85.12,0.0,182,0.0,0.0,12.89
2024-12-01 06:47:00,5.23,85.08,0.0,182,0.0,0.0,12.89
2024-12-01 06:48:00,5.2,85.06,0.0,182,0.015,0.0,12.89
2024-12-01 06:49:00,5.22,85.15,0.0,182,0.0,0.0,12.89
2024-12-01 06:50:00,5.22,85.26,0.0,182,0.0,0.0,12.89
2024-12-01 06:51:00,5.19,85.3,0.0,182,0.06,0.0,12.89
2024-12-01 06:52:00,5.2,85.35,0.0,182,0.0,0.0,12.89
2024-12-01 06:53:00,5.2,85.32,0.0,182,0.015,0.0,12.89
2024-12-01 06:54:00,5.23,85.37,0.0,182,0.015,0.0,12.89
2024-12-01 06:55:00,5.2,85.33,0.0,182,0.0,0.0,12.89
2024-12-01 06:56:00,5.18,85.35,0.0,182,0.0,0.0,12.89
2024-12-01 06:57:00,5.18,85.44,0.0,182,0.0,0.0,12.89
2024-12-01 06:58:00,5.18,85.46,0.0,182,0.0,0.0,12.89
2024-12-01 06:59:00,5.18,85.48,0.0,182,0.0,0.0,12.89
2024-12-01 07:00:00,5.16,85.54,0.0,182,0.0,0.0,12.89
2024-12-01 07:01:00,5.14,85.52,0.0,182,0.0,0.0,12.89
2024-12-01 07:02:00,5.14,85.6,0.0,182,0.0,0.0,12.89
2024-12-01 07:03:00,5.11,85.59,0.0,182,0.0,0.0,12.89
2024-12-01 07:04:00,5.11,85.63,0.0,182,0.0,0.0,12.89
2024-12-01 07:05:00,5.12,85.7,0.0,182,0.0,0.0,12.89
2024-12-01 07:06:00,5.12,85.68,0.0,182,0.0,0.0,12.89
2024-12-01 07:07:00,5.11,85.69,0.0,182,0.0,0.0,12.89
2024-12-01 07:08:00,5.12,85.71,0.0,182,0.0,0.0,12.89
2024-12-01 07:09:00,5.11,85.68,0.0,182,0.0,0.0,12.89
2024-12-01 07:10:00,5.06,85.7,0.76,182,0.0,0.0,12.89
2024-12-01 07:11:00,5.08,85.74,0.0,182,0.0,0.0,12.89
2024-12-01 07:12:00,5.06,85.68,0.76,182,0.0,0.0,12.89
2024-12-01 07:13:00,5.08,85.82,1.14,182,0.0,0.0,12.89
2024-12-01 07:14:00,5.08,85.84,1.53,182,0.0,0.0,12.89
2024-12-01 07:15:00,5.04,85.84,1.53,182,0.0,0.0,12.89
2024-12-01 07:16:00,5.06,85.88,2.29,182,0.0,0.0,12.89
2024-12-01 07:17:00,5.05,85.86,1.91,182,0.03,0.0,12.89
2024-12-01 07:18:00,5.05,85.9,2.29,182,0.045,0.0,12.89
2024-12-01 07:19:00,5.08,85.86,2.29,182,0.03,0.0,12.89
2024-12-01 07:20:00,5.09,85.78,2.67,182,0.0,0.0,12.89
2024-12-01 07:21:00,5.08,85.72,3.05,182,0.015,0.0,12.89
2024-12-01 07:22:00,5.06,85.72,3.05,182,0.075,0.0,12.89
2024-12-01 07:23:00,5.09,85.71,3.05,182,0.0,0.0,12.89
2024-12-01 07:24:00,5.12,85.72,3.81,182,0.015,0.0,12.89
2024-12-01 07:25:00,5.14,85.63,3.81,182,0.0,0.0,12.89
2024-12-01 07:26:00,5.12,85.61,4.58,182,0.105,0.0,12.89
2024-12-01 07:27:00,5.15,85.56,5.34,182,0.06,0.0,12.89
2024-12-01 07:28:00,5.19,85.58,6.1,182,0.12,0.0,12.89
2024-12-01 07:29:00,5.19,85.45,6.49,182,0.12,0.0,12.89
2024-12-01 07:30:00,5.2,85.37,7.25,182,0.12,0.0,12.89
2024-12-01 07:31:00,5.2,85.33,8.01,182,0.165,0.0,12.89
2024-12-01 07:32:00,5.19,85.35,8.77,182,0.03,0.0,12.89
2024-12-01 07:33:00,5.16,85.46,9.92,182,0.165,0.0,12.89
2024-12-01 07:34:00,5.16,85.57,10.3,182,0.105,0.0,12.89
2024-12-01 07:35:00,5.14,85.8,10.68,182,0.21,0.0,12.89
2024-12-01 07:36:00,5.15,85.9,11.44,182,0.225,0.0,12.89
2024-12-01 07:37:00,5.16,86.02,12.59,182,0.255,0.0,12.89
2024-12-01 07:38:00,5.2,86.07,13.73,182,0.24,0.0,12.89
2024-12-01 07:39:00,5.19,85.98,14.5,182,0.06,0.0,12.89
2024-12-01 07:40:00,5.18,85.94,15.64,182,0.075,0.0,12.89
2024-12-01 07:41:00,5.18,86.0,16.02,182,0.27,0.0,12.89
2024-12-01 07:42:00,5.16,85.96,16.4,182,0.24,0.0,12.89
2024-12-01 07:43:00,5.14,85.94,16.4,182,0.03,0.0,12.89
2024-12-01 07:44:00,5.19,85.83,17.55,182,0.0,0.0,12.89
2024-12-01 07:45:00,5.22,85.63,18.69,182,0.0,0.0,12.89
2024-12-01 07:46:00,5.19,85.53,19.46,182,0.015,0.0,12.89
2024-12-01 07:47:00,5.18,85.45,19.07,182,0.0,0.0,12.89
2024-12-01 07:48:00,5.18,85.43,18.31,182,0.0,0.0,12.89
2024-12-01 07:49:00,5.16,85.44,17.17,182,0.0,0.0,12.89
2024-12-01 07:50:00,5.16,85.5,16.78,182,0.0,0.0,12.89
2024-12-01 07:51:00,5.15,85.53,19.07,182,0.12,0.0,12.89
2024-12-01 07:52:00,5.15,85.58,22.51,182,0.105,0.0,12.89
2024-12-01 07:53:00,5.18,85.58,25.18,182,0.225,0.0,12.89
2024-12-01 07:54:00,5.18,85.59,26.32,182,0.135,0.0,12.93
2024-12-01 07:55:00,5.19,85.59,27.85,182,0.03,0.0,12.93
2024-12-01 07:56:00,5.23,85.58,28.99,182,0.0,0.0,12.93
2024-12-01 07:57:00,5.23,85.56,30.52,182,0.0,0.0,13.01
2024-12-01 07:58:00,5.25,85.46,29.37,182,0.0,0.0,13.01
2024-12-01 07:59:00,5.25,85.42,26.7,182,0.0,0.0,13.01
2024-12-01 08:00:00,5.26,85.32,26.7,182,0.015,0.0,13.04
2024-12-01 08:01:00,5.26,85.27,30.9,182,0.0,0.0,13.04
2024-12-01 08:02:00,5.29,85.26,34.71,182,0.0,0.0,13.04
2024-12-01 08:03:00,5.27,85.23,38.15,182,0.0,0.0,13.04
2024-12-01 08:04:00,5.29,85.27,37.77,182,0.0,0.0,13.08
2024-12-01 08:05:00,5.32,85.26,35.1,182,0.0,0.0,13.08
2024-12-01 08:06:00,5.3,85.2,31.28,182,0.0,0.0,13.08
2024-12-01 08:07:00,5.33,85.2,29.76,182,0.0,0.0,13.12
2024-12-01 08:08:00,5.32,85.15,27.08,182,0.0,0.0,13.12
2024-12-01 08:09:00,5.36,85.06,27.85,182,0.0,0.0,13.12
2024-12-01 08:10:00,5.39,85.05,30.52,182,0.015,0.0,13.12
2024-12-01 08:11:00,5.37,85.01,34.33,182,0.0,0.0,13.12
2024-12-01 08:12:00,5.39,84.92,40.05,182,0.0,0.0,13.16
2024-12-01 08:13:00,5.45,84.91,47.68,182,0.0,0.0,13.16
2024-12-01 08:14:00,5.51,84.8,55.7,182,0.03,0.0,13.16
2024-12-01 08:15:00,5.56,84.64,58.75,182,0.03,0.0,13.16
2024-12-01 08:16:00,5.6,84.5,56.08,182,0.0,0.0,13.16
2024-12-01 08:17:00,5.67,84.27,56.08,182,0.015,0.0,13.16
2024-12-01 08:18:00,5.73,84.09,62.18,182,0.0,0.0,13.16
2024-12-01 08:19:00,5.73,83.91,71.34,182,0.0,0.0,13.16
2024-12-01 08:20:00,5.81,83.74,74.01,182,0.09,0.0,13.16
2024-12-01 08:21:00,5.88,83.51,68.67,182,0.015,0.0,13.46
2024-12-01 08:22:00,5.94,83.26,62.56,182,0.0,0.0,13.46
2024-12-01 08:23:00,6.01,82.94,57.22,182,0.0,0.0,13.46
2024-12-01 08:24:00,6.07,82.71,56.84,182,0.0,0.0,13.16
2024-12-01 08:25:00,6.09,82.57,59.51,182,0.0,0.0,13.46
2024-12-01 08:26:00,6.12,82.37,62.56,182,0.015,0.0,13.46
2024-12-01 08:27:00,6.15,82.22,65.23,182,0.0,0.0,13.46
2024-12-01 08:28:00,6.21,82.08,69.43,182,0.0,0.0,13.46
2024-12-01 08:29:00,6.22,81.98,74.01,182,0.0,0.0,13.53
2024-12-01 08:30:00,6.26,81.83,78.97,182,0.0,0.0,13.53
2024-12-01 08:31:00,6.29,81.7,82.78,182,0.015,0.0,13.57
2024-12-01 08:32:00,6.32,81.54,87.36,182,0.045,0.0,13.64
2024-12-01 08:33:00,6.38,81.43,95.37,182,0.09,0.0,13.64
2024-12-01 08:34:00,6.43,81.33,104.91,182,0.09,0.0,13.79
2024-12-01 08:35:00,6.46,81.24,106.81,182,0.03,0.0,13.79
2024-12-01 08:36:00,6.52,81.11,104.52,182,0.03,0.0,13.79
2024-12-01 08:37:00,6.56,80.98,96.89,182,0.09,0.0,13.79
2024-12-01 08:38:00,6.6,80.88,89.65,182,0.165,0.0,13.79
2024-12-01 08:39:00,6.62,80.89,88.12,182,0.255,0.0,13.79
2024-12-01 08:40:00,6.65,80.97,90.41,182,0.075,0.0,13.79
2024-12-01 08:41:00,6.67,81.03,101.85,182,0.15,0.0,13.83
2024-12-01 08:42:00,6.72,81.07,110.25,182,0.105,0.0,14.24
2024-12-01 08:43:00,6.77,81.07,116.73,182,0.03,0.0,14.51
2024-12-01 08:44:00,6.83,81.04,129.7,182,0.015,0.0,14.51
2024-12-01 08:45:00,6.91,80.96,162.89,182,0.045,0.0,14.51
2024-12-01 08:46:00,7.03,80.73,165.18,182,0.015,0.0,14.51
2024-12-01 08:47:00,7.11,80.36,121.31,182,0.0,0.0,14.36
2024-12-01 08:48:00,7.18,79.94,132.75,182,0.0,0.0,14.51
2024-12-01 08:49:00,7.27,79.66,149.16,182,0.09,0.0,14.51
2024-12-01 08:50:00,7.34,79.45,141.15,182,0.06,0.0,14.51
2024-12-01 08:51:00,7.41,79.08,108.34,182,0.135,0.0,14.32
2024-12-01 08:52:00,7.42,78.85,115.97,182,0.18,0.0,14.32
2024-12-01 08:53:00,7.45,79.03,120.55,182,0.075,0.0,14.51
2024-12-01 08:54:00,7.49,79.27,157.17,182,0.0,0.0,14.51
2024-12-01 08:55:00,7.61,79.4,161.75,182,0.0,0.0,14.51
2024-12-01 08:56:00,7.69,79.08,198.37,182,0.135,0.0,14.51
2024-12-01 08:57:00,7.82,78.79,204.09,178,0.03,0.0,14.51
2024-12-01 08:58:00,7.99,78.14,208.67,178,0.09,0.0,14.51
2024-12-01 08:59:00,8.09,77.4,205.62,185,0.195,0.0,14.51
2024-12-01 09:00:00,8.16,77.12,206.0,185,0.075,0.0,14.51
2024-12-01 09:01:00,8.23,76.72,209.43,185,0.0,0.0,14.51
2024-12-01 09:02:00,8.34,76.16,210.57,185,0.12,0.0,14.51
2024-12-01 09:03:00,8.45,75.66,210.57,178,0.15,0.0,14.51
2024-12-01 09:04:00,8.62,75.2,204.47,209,0.06,0.0,14.51
2024-12-01 09:05:00,8.68,74.8,207.9,246,0.135,0.0,14.51
2024-12-01 09:06:00,8.74,74.74,211.72,235,0.0,0.0,14.51
2024-12-01 09:07:00,8.86,74.35,215.15,235,0.045,0.0,14.51
2024-12-01 09:08:00,8.93,73.64,213.63,155,0.18,0.0,14.51
2024-12-01 09:09:00,9.0,73.45,204.47,155,0.15,0.0,14.51
2024-12-01 09:10:00,9.1,73.21,79.73,155,0.045,0.0,14.24
2024-12-01 09:11:00,9.12,72.65,67.14,163,0.21,0.0,14.09
2024-12-01 09:12:00,9.06,72.67,63.32,163,0.09,0.0,14.09
2024-12-01 09:13:00,8.93,72.83,63.32,163,0.06,0.0,14.09
2024-12-01 09:14:00,8.86,73.26,66.0,163,0.045,0.0,14.09
2024-12-01 09:15:00,8.75,73.31,73.62,163,0.225,0.0,14.09
2024-12-01 09:16:00,8.67,73.68,89.27,163,0.09,0.0,14.09
2024-12-01 09:17:00,8.64,73.95,115.97,163,0.03,0.0,14.51
2024-12-01 09:18:00,8.62,74.3,165.56,163,0.15,0.0,14.51
2024-12-01 09:19:00,8.68,74.4,207.9,180,0.285,0.0,14.51
2024-12-01 09:20:00,8.76,74.45,247.96,180,0.225,0.0,14.51
2024-12-01 09:21:00,8.83,74.22,267.03,180,0.045,0.0,14.51
2024-12-01 09:22:00,8.96,74.0,255.21,180,0.06,0.0,14.51
2024-12-01 09:23:00,9.1,73.29,238.42,184,0.165,0.0,14.51
2024-12-01 09:24:00,9.13,72.75,171.66,194,0.21,0.0,14.51
2024-12-01 09:25:00,9.18,72.32,156.02,194,0.09,0.0,14.51
2024-12-01 09:26:00,9.19,72.16,131.61,194,0.0,0.0,14.51
2024-12-01 09:27:00,9.22,72.12,133.13,194,0.0,0.0,14.51
2024-12-01 09:28:00,9.16,71.99,120.93,194,0.15,0.0,14.36
2024-12-01 09:29:00,9.12,72.02,125.12,194,0.225,0.0,14.51
2024-12-01 09:30:00,9.09,72.35,145.34,194,0.09,0.0,14.51
2024-12-01 09:31:00,9.09,72.42,191.5,202,0.195,0.0,14.51
2024-12-01 09:32:00,9.15,72.48,240.71,202,0.03,0.0,14.51
2024-12-01 09:33:00,9.22,72.31,283.05,202,0.15,0.0,14.51
2024-12-01 09:34:00,9.33,71.98,293.35,201,0.06,0.0,14.62
2024-12-01 09:35:00,9.43,71.66,283.44,201,0.15,0.0,14.62
2024-12-01 09:36:00,9.53,71.42,218.59,201,0.045,0.0,14.51
2024-12-01 09:37:00,9.61,70.83,123.6,193,0.12,0.0,14.51
2024-12-01 09:38:00,9.6,70.59,97.66,150,0.405,0.0,14.32
2024-12-01 09:39:00,9.6,70.78,101.85,161,0.195,0.0,14.36
2024-12-01 09:40:00,9.55,71.03,135.04,161,0.045,0.0,14.51
2024-12-01 09:41:00,9.54,71.07,138.48,156,0.18,0.0,14.51
2024-12-01 09:42:00,9.55,70.97,133.13,134,0.255,0.0,14.51
2024-12-01 09:43:00,9.57,71.02,160.98,134,0.105,0.0,14.51
2024-12-01 09:44:00,9.58,70.97,146.87,153,0.225,0.0,14.51
2024-12-01 09:45:00,9.61,71.03,164.8,153,0.045,0.0,14.51
2024-12-01 09:46:00,9.67,71.05,214.01,153,0.03,0.0,14.51
2024-12-01 09:47:00,9.68,70.91,199.89,163,0.15,0.0,14.51
2024-12-01 09:48:00,9.7,70.97,177.77,163,0.03,0.0,14.51
2024-12-01 09:49:00,9.71,70.86,159.46,163,0.015,0.0,14.51
2024-12-01 09:50:00,9.74,70.69,147.63,163,0.03,0.0,14.51
2024-12-01 09:51:00,9.71,70.69,122.07,163,0.06,0.0,14.51
2024-12-01 09:52:00,9.68,70.72,104.91,163,0.135,0.0,14.43
2024-12-01 09:53:00,9.64,70.74,94.61,163,0.27,0.0,14.32
2024-12-01 09:54:00,9.62,70.8,92.32,163,0.18,0.0,14.28
2024-12-01 09:55:00,9.61,70.9,94.99,163,0.09,0.0,14.28
2024-12-01 09:56:00,9.58,71.08,101.09,163,0.045,0.0,14.32
2024-12-01 09:57:00,9.58,71.19,108.34,163,0.06,0.0,14.36
2024-12-01 09:58:00,9.55,71.24,112.92,163,0.075,0.0,14.36
2024-12-01 09:59:00,9.6,71.33,123.6,163,0.0,0.0,14.43
2024-12-01 10:00:00,9.58,71.29,134.66,163,0.075,0.0,14.51
2024-12-01 10:01:00,9.58,71.26,140.76,163,0.225,0.0,14.51
2024-12-01 10:02:00,9.58,71.44,147.63,163,0.015,0.0,14.51
2024-12-01 10:03:00,9.64,71.54,156.79,163,0.0,0.0,14.51
2024-12-01 10:04:00,9.7,71.47,178.53,163,0.0,0.0,14.51
2024-12-01 10:05:00,9.76,71.08,199.89,163,0.0,0.0,14.51
2024-12-01 10:06:00,9.82,71.09,209.43,163,0.045,0.0,14.62
2024-12-01 10:07:00,9.91,70.89,226.6,163,0.12,0.0,14.62
2024-12-01 10:08:00,9.97,70.72,222.78,163,0.15,0.0,14.62
2024-12-01 10:09:00,10.01,70.44,226.98,163,0.135,0.0,14.62
2024-12-01 10:10:00,10.08,70.43,235.75,164,0.075,0.0,14.62
2024-12-01 10:11:00,10.16,70.04,257.11,241,0.3,0.0,14.62
2024-12-01 10:12:00,10.23,69.94,402.46,214,0.195,0.0,14.66
2024-12-01 10:13:00,10.36,69.94,417.72,213,0.015,0.0,14.62
2024-12-01 10:14:00,10.5,69.31,398.26,214,0.18,0.0,14.66
2024-12-01 10:15:00,10.63,69.17,376.13,214,0.12,0.0,14.62
2024-12-01 10:16:00,10.74,68.52,370.79,226,0.345,0.0,14.62
2024-12-01 10:17:00,10.84,68.28,362.4,243,0.255,0.0,14.62
2024-12-01 10:18:00,10.94,67.9,272.76,233,0.255,0.0,14.62
2024-12-01 10:19:00,11.04,67.54,285.34,246,0.075,0.0,14.62
2024-12-01 10:20:00,11.06,66.97,165.56,233,0.27,0.0,14.51
2024-12-01 10:21:00,11.07,66.85,140.76,233,0.09,0.0,14.51
2024-12-01 10:22:00,11.07,66.79,125.51,213,0.15,0.0,14.51
2024-12-01 10:23:00,11.06,67.04,121.31,188,0.015,0.0,14.51
2024-12-01 10:24:00,11.02,67.01,123.6,187,0.135,0.0,14.51
2024-12-01 10:25:00,11.01,66.88,134.28,281,0.135,0.0,14.51
2024-12-01 10:26:00,10.98,67.07,134.66,268,0.225,0.0,14.51
2024-12-01 10:27:00,10.92,67.26,147.63,247,0.18,0.0,14.51
2024-12-01 10:28:00,10.94,67.39,177.39,247,0.015,0.0,14.51
2024-12-01 10:29:00,10.97,67.55,197.6,247,0.0,0.0,14.62
2024-12-01 10:30:00,11.01,67.55,201.04,247,0.0,0.0,14.62
2024-12-01 10:31:00,11.07,67.02,206.76,247,0.15,0.0,14.62
2024-12-01 10:32:00,11.07,66.98,212.86,247,0.0,0.0,14.62
2024-12-01 10:33:00,11.11,66.8,252.92,247,0.09,0.0,14.62
2024-12-01 10:34:00,11.12,66.74,258.64,247,0.255,0.0,14.62
2024-12-01 10:35:00,11.18,66.78,291.45,247,0.135,0.0,14.62
2024-12-01 10:36:00,11.2,66.73,305.56,247,0.195,0.0,14.62
2024-12-01 10:37:00,11.25,66.78,352.86,247,0.135,0.0,14.62
2024-12-01 10:38:00,11.34,66.76,358.97,252,0.03,0.0,14.62
2024-12-01 10:39:00,11.43,66.4,333.03,250,0.135,0.0,14.62
2024-12-01 10:40:00,11.52,65.83,318.91,250,0.24,0.0,14.62
2024-12-01 10:41:00,11.6,65.63,290.3,250,0.195,0.0,14.62
2024-12-01 10:42:00,11.63,65.42,254.83,223,0.255,0.0,14.62
2024-12-01 10:43:00,11.69,65.43,246.81,223,0.075,0.0,14.51
2024-12-01 10:44:00,11.7,64.86,241.09,246,0.315,0.0,14.51
2024-12-01 10:45:00,11.7,64.86,246.43,246,0.39,0.0,14.51
2024-12-01 10:46:00,11.69,65.08,256.35,246,0.21,0.0,14.51
2024-12-01 10:47:00,11.7,65.19,268.94,246,0.33,0.0,14.62
2024-12-01 10:48:00,11.73,65.56,325.78,246,0.045,0.0,14.62
2024-12-01 10:49:00,11.83,65.18,293.74,246,0.045,0.0,14.62
2024-12-01 10:50:00,11.93,64.84,276.57,242,0.15,0.0,14.62
2024-12-02 00:00:00,8.65,80.47,0.0,159,0.015,0.0,12.89
2024-12-02 00:01:00,8.65,80.47,0.0,159,0.15,0.0,12.89
2024-12-02 00:02:00,8.64,80.55,0.0,159,0.165,0.0,12.89
2024-12-02 00:03:00,8.67,80.5,0.0,159,0.135,0.0,12.89
2024-12-02 00:04:00,8.62,80.5,0.0,159,0.225,0.0,12.89
2024-12-02 00:05:00,8.64,80.45,0.0,159,0.135,0.0,12.89
2024-12-02 00:06:00,8.64,80.37,0.0,159,0.0,0.0,12.93
2024-12-02 00:07:00,8.64,80.49,0.0,159,0.075,0.0,12.89
2024-12-02 00:08:00,8.61,80.53,0.0,159,0.045,0.0,12.89
2024-12-02 00:09:00,8.59,80.57,0.0,159,0.0,0.0,12.89
2024-12-02 00:10:00,8.55,80.63,0.0,159,0.0,0.0,12.89
2024-12-02 00:11:00,8.54,80.73,0.0,159,0.135,0.0,12.89
2024-12-02 00:12:00,8.52,80.79,0.0,159,0.0,0.0,12.89
2024-12-02 00:13:00,8.54,80.84,0.0,159,0.09,0.0,12.89
2024-12-02 00:14:00,8.52,80.78,0.0,159,0.015,0.0,12.89
2024-12-02 00:15:00,8.54,80.78,0.0,159,0.0,0.0,12.89
2024-12-02 00:16:00,8.48,80.77,0.0,159,0.06,0.0,12.89
2024-12-02 00:17:00,8.49,80.78,0.0,159,0.03,0.0,12.89
2024-12-02 00:18:00,8.47,80.77,0.0,159,0.015,0.0,12.89
2024-12-02 00:19:00,8.47,80.95,0.0,159,0.045,0.0,12.89
2024-12-02 00:20:00,8.45,81.05,0.0,159,0.0,0.0,12.89
2024-12-02 00:21:00,8.43,81.14,0.0,159,0.0,0.0,12.89
2024-12-02 00:22:00,8.4,81.1,0.0,159,0.0,0.0,12.89
2024-12-02 00:23:00,8.4,81.24,0.0,159,0.0,0.0,12.89
2024-12-02 00:24:00,8.37,81.35,0.0,159,0.015,0.0,12.89
2024-12-02 00:25:00,8.41,81.4,0.0,159,0.0,0.0,12.89
2024-12-02 00:26:00,8.38,81.32,0.0,159,0.0,0.0,12.89
2024-12-02 00:27:00,8.41,81.34,0.0,159,0.015,0.0,12.89
2024-12-02 00:28:00,8.41,81.21,0.0,159,0.045,0.0,12.89
2024-12-02 00:29:00,8.41,81.23,0.0,159,0.015,0.0,12.89
2024-12-02 00:30:00,8.41,81.23,0.0,159,0.105,0.0,12.89
2024-12-02 00:31:00,8.47,81.23,0.0,159,0.105,0.0,12.89
2024-12-02 00:32:00,8.48,81.11,0.0,159,0.15,0.0,12.89
2024-12-02 00:33:00,8.52,81.01,0.0,159,0.09,0.0,12.89
2024-12-02 00:34:00,8.54,80.98,0.0,159,0.21,0.0,12.89
2024-12-02 00:35:00,8.54,80.9,0.0,182,0.285,0.0,12.89
2024-12-02 00:36:00,8.51,80.77,0.0,183,0.045,0.0,12.89
2024-12-02 00:37:00,8.51,80.76,0.0,183,0.195,0.0,12.89
2024-12-02 00:38:00,8.51,80.81,0.0,187,0.27,0.0,12.89
2024-12-02 00:39:00,8.54,80.78,0.0,184,0.105,0.0,12.89
2024-12-02 00:40:00,8.52,80.78,0.0,183,0.12,0.0,12.89
2024-12-02 00:41:00,8.54,80.82,0.0,209,0.255,0.0,12.89
2024-12-02 00:42:00,8.54,80.73,0.0,209,0.015,0.0,12.89
2024-12-02 00:43:00,8.54,80.73,0.0,209,0.06,0.0,12.89
2024-12-02 00:44:00,8.51,80.68,0.0,209,0.0,0.0,12.89
2024-12-02 00:45:00,8.48,80.66,0.0,209,0.0,0.0,12.89
2024-12-02 00:46:00,8.44,80.71,0.0,209,0.0,0.0,12.89
2024-12-02 00:47:00,8.44,80.88,0.0,209,0.09,0.0,12.89
2024-12-02 00:48:00,8.43,80.91,0.0,209,0.045,0.0,12.89
2024-12-02 00:49:00,8.4,80.95,0.0,215,0.09,0.0,12.89
2024-12-02 00:50:00,8.41,81.07,0.0,215,0.06,0.0,12.89
2024-12-02 00:51:00,8.37,81.09,0.0,215,0.075,0.0,12.89
2024-12-02 00:52:00,8.36,81.15,0.0,215,0.045,0.0,12.89
2024-12-02 00:53:00,8.33,81.2,0.0,215,0.015,0.0,12.89
2024-12-02 00:54:00,8.31,81.34,0.0,224,0.15,0.0,12.89
2024-12-02 00:55:00,8.3,81.44,0.0,224,0.03,0.0,12.89
2024-12-02 00:56:00,8.27,81.54,0.0,224,0.0,0.0,12.89
2024-12-02 00:57:00,8.21,81.55,0.0,224,0.0,0.0,12.89
2024-12-02 00:58:00,8.2,81.64,0.0,224,0.0,0.0,12.89
2024-12-02 00:59:00,8.2,81.65,0.0,224,0.0,0.0,12.89
2024-12-02 01:00:00,8.16,81.74,0.0,224,0.0,0.0,12.89
2024-12-02 01:01:00,8.11,81.78,0.0,224,0.0,0.0,12.89
2024-12-02 01:02:00,8.11,82.01,0.0,224,0.03,0.0,12.89
2024-12-02 01:03:00,8.13,82.08,0.0,224,0.0,0.0,12.89
